25,10,1652,650,111,225,0.761621
25,13,881,633,68,227,0.970444
25,14,1395,638,70,170,0.909168
25,15,224,641,48,128,0.925179
26,2,1269,620,78,265,0.932486
26,3,554,658,42,127,0.911727
26,5,493,663,46,131,0.939274
26,6,445,654,52,140,0.916066
26,7,1165,652,53,143,0.932658
26,10,1651,651,108,221,0.892651
26,13,883,633,71,229,0.969250
26,14,1403,638,64,170,0.922832
26,15,227,642,48,129,0.928641
27,2,1268,620,80,265,0.935757
27,3,552,659,44,127,0.908522
27,5,494,663,46,131,0.936992
27,6,445,654,53,141,0.915302
27,7,1165,653,53,142,0.931473
27,10,1650,652,86,220,0.942949
27,13,885,635,74,230,0.964644
27,14,1409,637,60,172,0.942035
27,15,229,645,48,126,0.915776
28,2,1272,622,76,264,0.930587
28,3,551,660,46,126,0.911044
28,5,494,663,46,132,0.936822
28,6,445,655,53,140,0.914496
28,7,1164,653,54,141,0.927291
28,10,1649,664,90,209,0.941701
28,13,887,635,75,232,0.962926
28,14,1415,641,56,168,0.943691
28,15,232,649,50,122,0.915698
29,2,1273,622,75,264,0.929334
29,3,549,659,49,128,0.914526
29,5,495,663,46,132,0.938695
29,6,445,655,53,141,0.918544
29,7,1165,654,52,140,0.925430
29,10,1649,672,89,201,0.955766
29,13,890,636,75,232,0.961274
29,14,1423,641,53,168,0.945106
29,15,240,647,44,125,0.924129
30,2,1273,623,75,264,0.937701
30,3,548,659,49,128,0.915188
30,5,496,663,45,132,0.940258
30,6,445,655,53,141,0.918465
30,7,1163,653,53,141,0.924880
30,10,1649,673,89,200,0.955396
30,13,894,637,76,232,0.959414
30,14,1427,641,58,170,0.920991
30,15,245,645,41,127,0.914935
31,2,1273,624,75,263,0.932589
31,3,547,660,50,128,0.910159
31,5,497,663,45,132,0.937965
31,6,446,654,53,142,0.924639
31,7,1164,653,52,141,0.923368
31,10,1648,674,89,199,0.954370
31,13,897,638,78,231,0.960944
31,14,1433,643,65,168,0.912529
31,15,249,647,40,125,0.921118
32,2,1273,624,75,263,0.935252
32,3,543,662,54,126,0.903824
32,5,497,663,46,133,0.935175
32,6,446,654,55,143,0.928470
32,7,1164,654,51,141,0.923262
32,10,1647,674,90,199,0.946131
32,13,898,639,78,232,0.959894
32,14,1433,643,74,170,0.915231
32,15,250,645,44,128,0.923831
33,2,1274,624,74,264,0.932566
33,3,538,661,53,127,0.911704
33,5,498,664,45,132,0.927815
33,6,447,654,55,144,0.927463
33,7,1163,655,51,141,0.926668
33,10,1646,676,91,198,0.924697
33,13,900,638,78,234,0.960746
33,14,1434,644,79,169,0.928737
33,15,251,644,49,131,0.925937
34,2,1275,626,73,263,0.938378
34,3,536,664,50,125,0.905749
34,5,498,664,45,133,0.921282
34,6,448,654,54,144,0.926404
34,7,1163,655,50,141,0.926376
34,10,1646,677,91,197,0.901804
34,13,904,639,75,235,0.962894
34,14,1434,642,86,173,0.931108
34,15,252,646,52,132,0.928776
35,2,1276,626,72,263,0.948019
35,3,537,666,45,123,0.900834
35,5,498,666,45,132,0.914954
35,6,448,654,54,144,0.928602
35,7,1163,658,50,139,0.919726
35,10,1645,678,86,196,0.830445
35,13,906,638,75,237,0.961640
35,14,1434,644,85,171,0.921384
35,15,253,648,53,132,0.936663
36,2,1278,626,70,263,0.952760
36,3,537,665,44,124,0.895323
36,5,500,667,43,132,0.908406
36,6,448,655,56,144,0.930322
36,7,1162,658,49,139,0.914596
36,10,1525,457,212,423,0.903300
36,13,909,638,74,237,0.963473
36,14,1437,644,84,172,0.915161
36,15,255,650,56,130,0.938708
37,2,1281,626,67,264,0.951070
37,3,537,667,43,122,0.890344
37,5,500,667,43,132,0.905230
37,6,448,656,57,144,0.936384
37,7,1163,658,46,139,0.919668
37,10,1524,457,212,423,0.850948
37,13,913,637,72,239,0.966260
37,14,1441,642,80,174,0.909648
37,15,260,652,56,129,0.937366
38,2,1284,626,63,264,0.950746
38,3,538,666,42,124,0.879084
38,5,500,668,45,132,0.908242
38,6,448,656,57,144,0.934025
38,7,1161,658,46,139,0.921951
38,10,1614,679,70,187,0.650585
38,13,916,637,71,239,0.965189
38,14,1448,644,73,172,0.905181
38,15,266,653,56,128,0.935635
39,2,1288,627,59,264,0.949242
39,3,538,666,39,123,0.867852
39,5,498,670,46,131,0.909087
39,6,448,658,56,143,0.933048
39,7,1158,658,48,139,0.921965
39,10,1523,634,209,246,0.925406
39,13,918,636,70,240,0.964287
39,14,1457,641,64,175,0.916085
39,15,270,652,54,130,0.946415
40,2,1289,627,57,266,0.951585
40,3,537,666,37,123,0.856039
40,5,497,670,47,132,0.908306
40,6,447,659,56,143,0.926442
40,7,1157,658,49,139,0.924479
40,10,1585,678,77,195,0.747113
40,13,920,637,70,239,0.969155
40,14,1469,642,51,175,0.913097
40,15,276,650,52,133,0.946191
41,2,1290,627,55,266,0.949685
41,3,537,664,34,125,0.854479
41,5,497,670,48,133,0.906424
41,6,447,659,57,144,0.929941
41,7,1156,658,49,139,0.920121
41,10,1570,678,82,195,0.770275
41,13,923,637,68,239,0.965181
41,14,1478,635,42,182,0.895320
41,15,281,649,50,134,0.952744
42,2,1290,626,55,267,0.948571
42,3,535,664,35,125,0.858267
42,5,498,671,47,131,0.902812
42,6,448,659,56,144,0.927315
42,7,1156,658,47,138,0.920003
42,10,1565,677,86,197,0.894822
42,13,926,636,68,240,0.965457
42,14,1481,638,39,179,0.887559
42,15,285,647,50,137,0.946446
43,2,1291,626,58,267,0.949663
43,3,535,664,32,124,0.808605
43,5,498,670,47,133,0.896528
43,6,449,659,56,145,0.924937
43,7,1156,657,46,139,0.920979
43,10,1562,677,88,197,0.940932
43,13,929,636,69,240,0.964137
43,14,1483,635,38,183,0.884982
43,15,288,648,51,138,0.949147
44,2,1292,626,65,268,0.947775
44,3,535,664,32,124,0.762503
44,5,501,670,47,133,0.901699
44,6,451,659,54,145,0.925415
44,7,1156,656,45,140,0.923676
44,10,1561,676,88,198,0.946754
44,13,932,636,70,240,0.963608
44,14,1485,645,35,172,0.880181
44,15,291,649,51,138,0.949647
45,2,1293,625,70,268,0.945494
45,3,536,664,29,124,0.744284
45,5,502,669,50,134,0.907611
45,6,452,659,53,145,0.929057
45,7,1156,656,44,139,0.933995
45,10,1560,676,89,198,0.944723
45,13,935,636,82,240,0.963500
45,14,1483,652,37,164,0.851206
45,15,295,649,50,139,0.958985
46,2,1294,625,75,268,0.946553
46,3,535,663,29,125,0.707018
46,4,542,663,47,120,0.874338
46,5,502,669,51,134,0.905656
46,6,453,659,52,145,0.927432
46,7,1156,656,43,138,0.934462
46,10,1560,676,88,198,0.936601
46,11,1792,665,128,238,0.867581
46,13,939,637,90,239,0.964869
46,14,1481,664,39,151,0.842314
46,15,300,652,49,136,0.958740
47,2,1296,625,75,267,0.945967
47,3,535,663,25,126,0.709302
47,4,543,662,45,118,0.892943
47,5,503,669,47,134,0.912646
47,6,453,658,52,146,0.929511
47,7,1156,655,42,139,0.930265
47,10,1560,675,86,198,0.911250
47,11,1791,662,122,240,0.835423
47,13,939,636,99,241,0.965389
47,14,1481,659,40,156,0.690914
47,15,303,652,49,136,0.958028
48,2,1296,625,78,267,0.944476
48,3,533,667,42,122,0.614600
48,4,543,662,45,118,0.901991
48,5,503,668,49,135,0.912180
48,6,454,658,51,146,0.928495
48,7,1155,654,42,139,0.917477
48,10,1557,675,86,198,0.839092
48,11,1792,661,119,240,0.881835
48,13,939,635,102,242,0.963519
48,14,1485,674,36,141,0.454957
48,15,306,652,48,136,0.962601
49,2,1297,624,78,268,0.942147
49,3,512,666,62,123,0.519106
49,4,548,663,39,117,0.906548
49,5,504,669,48,133,0.911118
49,6,455,657,51,146,0.926203
49,7,1156,654,41,139,0.916406
49,10,1524,674,116,199,0.887307
49,11,1791,663,116,237,0.875920
49,13,940,635,100,243,0.962133
49,14,1501,685,20,129,0.417453
49,15,310,650,49,138,0.941525
50,2,1300,624,77,268,0.941778
50,3,525,662,50,126,0.579030
50,4,549,662,38,117,0.911149
50,5,504,669,48,133,0.913945
50,6,455,657,52,145,0.930108
50,7,1155,653,41,140,0.914543
50,10,1519,674,115,199,0.908406
50,11,1786,662,111,237,0.883371
50,13,941,635,98,244,0.963468
50,14,1503,692,21,137,0.328532
50,15,314,648,46,140,0.938339
51,2,1301,625,75,268,0.943255
51,3,505,666,47,135,0.471725
51,4,549,662,38,117,0.914550
51,5,504,667,47,135,0.915901
51,6,455,656,53,146,0.932170
51,7,1155,653,40,139,0.906003
51,10,1518,674,107,198,0.887295
51,11,1779,664,109,234,0.878636
51,13,944,635,96,245,0.964599
51,14,1515,466,119,393,0.785520
51,15,317,647,47,141,0.943277
52,2,1301,624,76,269,0.947463
52,3,505,666,47,136,0.848140
52,4,549,662,38,117,0.925802
52,5,505,669,46,133,0.918724
52,6,456,656,53,146,0.934300
52,7,1155,653,39,139,0.907071
52,10,1517,673,86,199,0.824284
52,11,1773,662,106,231,0.871959
52,13,946,635,94,246,0.962530
52,14,1516,672,76,169,0.748346
52,15,320,647,50,142,0.947235
53,2,1301,624,77,269,0.947031
53,3,505,665,47,138,0.911327
53,4,549,661,39,118,0.924345
53,5,505,667,46,136,0.920842
53,6,456,656,54,148,0.937727
53,7,1155,652,40,140,0.907729
53,10,1516,673,83,199,0.868473
53,11,1765,661,100,230,0.861059
53,13,950,634,90,247,0.962200
53,14,1517,673,85,170,0.753102
53,15,320,649,52,143,0.945046
54,2,1301,624,77,269,0.951087
54,3,505,667,48,138,0.913484
54,4,549,663,39,116,0.926282
54,5,505,669,47,136,0.921959
54,6,456,657,54,149,0.940285
54,7,1155,652,39,141,0.902281
54,10,1516,672,83,200,0.883309
54,11,1761,661,90,229,0.876045
54,13,954,634,86,248,0.964139
54,14,1518,673,88,170,0.752495
54,15,318,651,54,143,0.948797
55,2,1302,624,76,270,0.952324
55,3,505,667,48,138,0.926059
55,4,548,663,40,116,0.929601
55,5,504,668,48,138,0.930031
55,6,456,657,54,149,0.941742
55,7,1156,652,38,141,0.896417
55,10,1516,651,99,221,0.921986
55,11,1758,659,78,232,0.893500
55,13,962,634,80,248,0.962801
55,14,1516,465,207,408,0.931471
55,15,318,653,59,141,0.950815
56,2,1301,624,77,270,0.952999
56,3,505,664,48,142,0.928510
56,4,549,666,39,114,0.926519
56,5,505,665,47,141,0.930899
56,6,456,657,54,150,0.939467
56,7,1155,651,38,142,0.892514
56,8,1855,706,65,176,0.931926
56,10,1516,643,84,229,0.907510
56,11,1751,659,77,231,0.906532
56,13,970,633,76,249,0.966212
56,14,1516,465,208,408,0.879666
56,15,319,655,63,139,0.950006
57,2,1302,623,76,271,0.953328
57,3,506,664,46,142,0.928017
57,4,549,666,40,115,0.923606
57,5,505,664,47,142,0.930220
57,6,455,658,55,150,0.938347
57,7,1154,651,39,142,0.895616
57,8,1854,705,66,177,0.929469
57,10,1515,643,82,229,0.882020
57,11,1748,659,74,231,0.898760
57,13,979,633,70,249,0.966218
57,14,1559,673,83,165,0.878950
57,15,323,654,63,140,0.952528
58,2,1303,623,75,271,0.952519
58,3,506,663,46,143,0.930901
58,4,550,665,39,116,0.925772
58,5,506,663,46,143,0.932090
58,6,456,657,55,151,0.938753
58,7,1153,650,39,143,0.897674
58,8,1856,705,64,176,0.937598
58,10,1492,680,57,182,0.552747
58,11,1743,656,76,235,0.886913
58,13,984,632,71,250,0.966561
58,14,1560,673,83,169,0.924620
58,15,330,653,60,141,0.956234
59,2,1303,623,75,271,0.949105
59,3,507,663,45,142,0.925006
59,4,550,665,40,117,0.922781
59,5,507,663,46,143,0.926275
59,6,456,657,56,151,0.944615
59,7,1153,650,39,142,0.895145
59,8,1854,705,66,176,0.935791
59,10,1492,680,31,182,0.458345
59,11,1740,660,78,230,0.845681
59,13,986,632,74,252,0.961378
59,14,1560,673,83,169,0.925987
59,15,336,651,57,143,0.958741
60,2,1303,622,75,271,0.949766
60,3,506,663,49,142,0.908506
60,4,550,665,41,117,0.924653
60,5,506,664,49,142,0.911785
60,6,456,657,54,151,0.943315
60,7,1153,650,38,142,0.891919
60,8,1851,705,65,176,0.934190
60,10,1491,667,31,195,0.747202
60,11,1733,660,85,230,0.894959
60,13,989,633,78,253,0.960349
60,14,1561,673,83,170,0.929605
60,15,342,649,55,145,0.953900
61,2,1304,622,74,271,0.950430
61,3,505,662,51,143,0.791146
61,4,551,665,41,117,0.921714
61,5,507,671,50,135,0.902187
61,6,457,657,52,152,0.936010
61,7,1153,650,38,142,0.898185
61,8,1848,706,61,175,0.937395
61,10,1484,661,37,200,0.825301
61,11,1730,661,88,229,0.887919
61,13,995,633,78,254,0.961327
61,14,1562,673,83,170,0.911629
61,15,346,647,53,149,0.956261
62,2,1305,623,73,271,0.952710
62,3,504,661,48,125,0.585594
62,4,552,665,41,117,0.913386
62,5,509,676,49,130,0.902455
62,6,458,657,54,152,0.929846
62,7,1152,651,39,142,0.894535
62,8,1845,705,59,176,0.928691
62,10,1479,658,41,203,0.867544
62,11,1728,659,90,232,0.889063
62,13,998,634,79,253,0.950798
62,14,1563,673,82,170,0.853146
62,15,349,647,54,153,0.960914
63,2,1306,623,72,271,0.951288
63,3,499,661,48,125,0.613698
63,4,552,665,41,117,0.921575
63,5,509,677,48,129,0.893982
63,6,458,659,53,150,0.929882
63,7,1151,650,40,143,0.894144
63,8,1833,706,70,175,0.927863
63,10,1476,655,44,206,0.894928
63,11,1728,660,89,231,0.903476
63,13,1002,634,82,254,0.950821
63,14,1523,464,200,408,0.933782
63,15,351,649,55,151,0.953988
64,2,1307,623,71,271,0.952446
64,3,496,662,50,124,0.693336
64,4,552,664,43,119,0.917591
64,5,510,677,49,129,0.905366
64,6,458,658,53,151,0.934753
64,7,1151,650,40,143,0.894100
64,8,1833,707,68,175,0.940716
64,10,1470,654,50,208,0.900061
64,11,1726,661,91,229,0.933817
64,13,1005,636,83,253,0.946250
64,14,1574,674,74,168,0.585415
64,15,353,650,54,153,0.954852
65,2,1309,623,70,271,0.951782
65,3,495,663,51,123,0.605466
65,4,552,663,43,120,0.917193
65,5,512,676,48,130,0.899629
65,6,459,657,53,152,0.933395
65,7,1150,650,41,143,0.901639
65,8,1826,709,73,173,0.944334
65,10,1466,652,54,210,0.909441
65,11,1727,660,88,229,0.926641
65,13,1007,637,85,253,0.958074
65,14,1523,464,203,408,0.925029
65,15,356,653,55,150,0.957510
66,2,1312,624,69,271,0.949719
66,3,496,663,50,124,0.609318
66,4,553,663,43,120,0.914124
66,5,512,676,50,130,0.895254
66,6,459,657,53,153,0.932130
66,7,1151,651,40,142,0.900023
66,8,1824,711,70,172,0.921812
66,10,1464,655,55,207,0.920884
66,11,1725,661,87,228,0.924707
66,13,1009,637,87,254,0.961024
66,14,1524,465,202,407,0.920831
66,15,359,654,54,149,0.956026
67,2,1315,623,67,272,0.952997
67,3,497,664,47,123,0.655177
67,4,554,662,43,122,0.899145
67,5,513,675,49,132,0.887379
67,6,459,657,55,153,0.936347
67,7,1151,651,40,143,0.895155
67,8,1816,711,76,173,0.914989
67,10,1461,656,57,207,0.915696
67,11,1724,662,82,225,0.919286
67,13,1010,637,89,256,0.961091
67,14,1622,675,68,168,0.785133
67,15,364,655,54,148,0.956618
68,2,1318,624,64,272,0.950687
68,3,498,665,35,122,0.687629
68,4,556,662,42,122,0.903799
68,5,513,674,49,133,0.889463
68,6,460,656,55,154,0.931007
68,7,1151,651,40,143,0.895657
68,8,1812,711,80,174,0.919692
68,10,1452,656,66,213,0.930278
68,11,1725,665,73,217,0.904618
68,13,1015,636,85,258,0.957816
68,14,1621,675,100,168,0.835833
68,15,368,654,53,149,0.949474
69,2,1320,624,63,273,0.952271
69,3,491,664,41,137,0.709399
69,4,556,664,43,120,0.899089
69,5,515,675,48,133,0.900021
69,6,461,658,54,151,0.921842
69,7,1151,652,40,143,0.898454
69,8,1808,714,84,172,0.912873
69,10,1436,657,82,211,0.919181
69,11,1725,678,61,201,0.906893
69,13,1021,636,82,259,0.958534
69,14,1638,677,81,165,0.812508
69,15,372,651,51,151,0.936937
70,2,1322,625,62,273,0.954487
70,3,503,663,29,121,0.724224
70,4,557,663,43,122,0.900933
70,5,515,675,49,134,0.899222
70,6,462,655,53,154,0.927476
70,7,1152,654,39,142,0.904584
70,8,1806,717,87,172,0.908176
70,10,1421,659,97,210,0.927035
70,11,1725,676,48,202,0.832953
70,13,1028,636,76,260,0.955910
70,14,1640,678,83,165,0.852315
70,15,375,651,50,151,0.937544
71,2,1323,624,62,274,0.956962
71,3,502,663,29,122,0.742191
71,4,557,665,44,120,0.897863
71,5,517,676,48,134,0.900140
71,6,463,654,52,155,0.923650
71,7,1152,654,39,142,0.906609
71,8,1804,719,89,170,0.920690
71,10,1413,661,105,207,0.932611
71,11,1725,675,36,201,0.748115
71,13,1035,636,70,260,0.962595
71,14,1642,652,84,192,0.873701
71,15,378,652,50,153,0.934172
72,2,1325,623,63,275,0.958882
72,3,499,663,30,132,0.722667
72,4,558,668,43,119,0.897962
72,5,517,678,48,133,0.898585
72,6,464,656,52,155,0.918324
72,7,1152,653,40,143,0.901272
72,8,1804,718,89,170,0.921788
72,10,1406,662,111,205,0.928205
72,11,1725,656,22,218,0.580500
72,13,1039,636,70,260,0.965775
72,14,1643,653,86,200,0.859587
72,15,380,652,52,157,0.939499
73,2,1325,623,70,276,0.959669
73,3,502,662,26,123,0.679468
73,4,559,668,43,120,0.894849
73,5,517,679,50,133,0.897469
73,6,465,657,53,154,0.913328
73,7,1152,653,40,143,0.900765
73,8,1804,718,87,171,0.923484
73,10,1404,663,111,204,0.925188
73,11,1697,653,70,216,0.568333
73,13,1042,636,72,260,0.966065
73,14,1644,649,87,194,0.872222
73,15,380,658,58,153,0.942452
74,2,1326,624,72,276,0.960327
74,3,502,661,26,135,0.595350
74,4,560,667,43,121,0.903193
74,5,519,679,48,133,0.901866
74,6,466,658,54,154,0.904383
74,7,1152,652,40,145,0.897610
74,8,1803,719,86,171,0.915947
74,10,1403,666,113,203,0.932955
74,11,1645,645,141,259,0.655524
74,13,1047,637,73,260,0.961695
74,14,1645,647,86,205,0.859025
74,15,379,659,62,152,0.942389
75,2,1326,625,72,276,0.960191
75,3,498,662,31,135,0.395509
75,4,561,668,42,121,0.901569
75,5,519,680,49,133,0.902203
75,6,466,660,54,153,0.907969
75,7,1151,655,41,143,0.897694
75,8,1803,719,85,172,0.908244
75,10,1404,667,112,202,0.932777
75,11,1644,646,135,248,0.763878
75,13,1050,638,75,260,0.963469
75,14,1643,641,88,219,0.843652
75,15,380,659,65,152,0.941778
76,2,1326,626,72,275,0.957121
76,3,467,661,57,153,0.790932
76,4,562,668,42,122,0.908208
76,5,519,680,50,133,0.913913
76,6,466,660,55,155,0.912607
76,7,1152,656,40,143,0.903450
76,8,1803,720,80,169,0.901106
76,10,1403,669,110,201,0.927770
76,11,1644,646,131,247,0.847933
76,12,1847,645,73,228,0.891103
76,13,1055,640,74,259,0.961843
76,14,1645,639,87,222,0.545699
76,15,381,660,67,153,0.946075
77,2,1326,627,72,275,0.958071
77,3,476,663,46,139,0.562684
77,4,562,669,41,122,0.907829
77,5,520,680,49,134,0.918275
77,6,466,662,55,154,0.915699
77,7,1151,656,41,143,0.900718
77,8,1802,720,73,167,0.901207
77,10,1403,668,105,202,0.920288
77,11,1644,650,89,232,0.915177
77,12,1844,646,76,227,0.904479
77,13,1059,640,86,261,0.960736
77,14,1645,641,86,220,0.543179
77,15,386,661,67,153,0.948493
78,2,1326,628,71,274,0.956813
78,3,469,663,53,140,0.822235
78,4,563,669,41,123,0.915497
78,5,521,681,48,135,0.922748
78,6,466,663,56,154,0.910988
78,7,1151,657,41,143,0.896799
78,8,1795,721,71,166,0.898726
78,10,1402,666,96,205,0.918321
78,11,1644,662,88,220,0.937514
78,12,1839,648,81,225,0.920037
78,13,1063,641,95,261,0.963121
78,14,1681,657,77,187,0.675745
78,15,393,660,63,155,0.941846
